staircase.thisTrialN,staircase.stepSize,staircase.intensity,thisRow.t,notes,trial.started,fixation.started,grating.started,key_resp.started,fixation.stopped,grating.stopped,trial.stopped,corrAns,tilt,key_resp.corr,staircase.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart
0,2,10,0.0349898,,0.0176251,0.0349898,0.5402426,0.5402426,0.5512425,0.8517351,1.4811921,left,-10,1,1,0.864077,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
1,2,8,1.5007411,,1.4812722,1.5007411,1.9854323,1.9854323,2.0020918,2.2847997,2.4694763,right,8,1,1,0.467288,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
2,2,6,2.4851823,,2.469553,2.4851823,2.9854841,2.9854841,2.9854841,3.2845145,3.470157,left,-6,1,1,0.4802817,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
3,2,4,3.4851278,,3.4702799,3.4851278,3.9851438,3.9851438,3.9851438,4.2848251,4.4030094,right,4,1,1,0.4119158,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
4,2,2,4.4183933,,4.403112,4.4183933,4.9180555,4.9180555,4.9180555,5.218679,5.5521865,right,2,1,1,0.6214353,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
5,2,1,5.5680388,,5.5522703,5.5680388,6.0517386,6.0517386,6.0681379,6.3514691,6.5198105,left,-1,1,1,0.4622535,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
6,2,1,6.535221,,6.5199112,6.535221,7.0342385,7.0342385,7.0342385,7.335082,7.6037029,right,1,1,1,0.5570526,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
7,2,1,7.6180429,,7.6038198,7.6180429,8.1195746,8.1195746,8.1195746,8.4342731,8.88669,left,-1,1,1,0.7551759,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
8,2,1,8.9012141,,8.8868277,8.9012141,9.4015388,9.4015388,9.4015388,9.700937,9.7860216,right,1,1,1,0.3784615,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
9,2,1,9.8011525,,9.7861356,9.8011525,10.2842346,10.2842346,10.3016196,10.5844299,11.0523033,left,-1,1,1,0.7576402,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
10,2,1,11.067704,,11.052392,11.067704,11.5517157,11.5517157,11.5679675,11.8516495,12.3529663,left,-1,1,1,0.7992378,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
11,2,1,12.3679169,,12.3530706,12.3679169,12.8679184,12.8679184,12.8679184,13.1674238,13.8365742,left,-1,1,1,0.9614882,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
12,2,1,13.8512509,,13.8366917,13.8512509,14.3511648,14.3511648,14.3511648,14.6513435,15.102301,right,1,1,1,0.7392935,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
13,2,1,15.117238,,15.1023902,15.117238,15.6179579,15.6179579,15.6179579,15.9173398,16.4361455,left,-1,1,1,0.8020666,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
14,1,1,16.451091,,16.4362569,16.451091,16.9517348,16.9517348,16.9517348,17.2507841,18.1356524,left,-1,0,0,1.1740303,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
15,1,2,18.1513701,,18.1357286,18.1513701,18.6511832,18.6511832,18.6511832,18.9509425,19.6194908,left,-2,1,1,0.9652082,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
16,1,2,19.6339858,,19.6195932,19.6339858,20.1342971,20.1342971,20.1342971,20.4340362,20.7353415,right,2,1,1,0.5978932,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
17,1,2,20.7506307,,20.735434,20.7506307,21.2344025,21.2344025,21.2511726,21.5347738,21.8521107,left,-2,1,1,0.6043132,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
18,1,1,21.867035,,21.8522276,21.867035,22.3679809,22.3679809,22.3679809,22.6675498,22.9027715,right,1,1,1,0.5321116,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
19,1,1,22.917311,,22.902866,22.917311,23.4177249,23.4177249,23.4177249,23.7172087,23.9023066,left,-1,1,1,0.4824767,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
20,1,1,23.9172403,,23.9024217,23.9172403,24.4172618,24.4172618,24.4172618,24.7172441,24.9855926,right,1,1,1,0.5578958,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
21,1,1,25.0015079,,24.985678,25.0015079,25.5009778,25.5009778,25.5009778,25.8004059,26.1853482,right,1,1,1,0.6727163,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
22,0.5,1,26.2005868,,26.18546,26.2005868,26.7008508,26.7008508,26.7008508,27.0003237,27.2845036,right,1,0,0,0.5734127,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
23,0.5,1.5,27.3003596,,27.2845877,27.3003596,27.7835315,27.7835315,27.8006515,28.0836305,28.2354452,left,-1.5,1,1,0.4498179,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
24,0.5,1.5,28.2501854,,28.2355353,28.2501854,28.7502883,28.7502883,28.7502883,29.0505254,29.134166,left,-1.5,1,1,0.3755079,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
25,0.5,1.5,29.1496917,,29.1342421,29.1496917,29.6333663,29.6333663,29.6507112,29.933579,30.1517852,right,1.5,1,1,0.5060294,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
26,0.5,1,30.1670173,,30.1518893,30.1670173,30.6671488,30.6671488,30.6671488,30.9671704,31.1018233,left,-1,1,1,0.4325734,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
27,0.5,1,31.1167367,,31.1019255,31.1167367,31.6173628,31.6173628,31.6173628,31.9172388,32.1179075,right,1,1,1,0.49677,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
28,0.5,1,32.1334657,,32.1180151,32.1334657,32.6339218,32.6339218,32.6339218,32.9332047,32.9345062,left,-1,1,1,0.2878194,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
29,0.5,1,32.9504291,,32.9346072,32.9504291,33.4333348,33.4333348,33.4505432,33.7331277,33.9021394,right,1,1,1,0.4646108,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
30,0.5,1,33.917866,,33.9022392,33.917866,34.4167965,34.4167965,34.4167965,34.7166743,35.2017937,right,1,0,0,0.7757926,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
31,0.5,1.5,35.2168732,,35.2019171,35.2168732,35.716946,35.716946,35.716946,36.0165936,36.56754,left,-1.5,1,1,0.8338751,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
32,0.5,1.5,36.5835743,,36.5676441,36.5835743,37.083439,37.083439,37.083439,37.3833955,37.8348748,right,1.5,1,1,0.7366932,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
33,0.5,1.5,37.8503385,,37.8349661,37.8503385,38.3500636,38.3500636,38.3500636,38.6500558,39.1852273,left,-1.5,1,1,0.8326268,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
34,0.5,1,39.1994062,,39.1853236,39.1994062,39.7001215,39.7001215,39.7001215,39.9999853,40.2011338,right,1,1,1,0.4930086,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
35,0.5,1,40.21663,,40.2012484,40.21663,40.7168261,40.7168261,40.7168261,41.0162801,41.6690171,right,1,1,1,0.9406598,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
36,0.5,1,41.6830818,,41.6691437,41.6830818,42.1831798,42.1831798,42.1831798,42.4835442,42.7343536,right,1,0,0,0.5464352,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
37,0.5,1.5,42.7494558,,42.7344712,42.7494558,43.2499375,43.2499375,43.2499375,43.5499523,43.7010172,left,-1.5,1,1,0.4443549,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
38,0.5,1.5,43.7163067,,43.7011238,43.7163067,44.2158334,44.2158334,44.2158334,44.5165546,44.8011631,right,1.5,0,0,0.5798128,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
39,0.5,2,44.8162053,,44.80127,44.8162053,45.3162515,45.3162515,45.3162515,45.6164645,46.084283,right,2,0,0,0.7573785,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
40,0.5,2.5,46.0995528,,46.0844119,46.0995528,46.5994528,46.5994528,46.5994528,46.8994526,47.2508496,left,-2.5,1,1,0.649393,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
41,0.5,2.5,47.2662728,,47.2509393,47.2662728,47.7664182,47.7664182,47.7664182,48.0657326,48.284406,left,-2.5,1,1,0.5072457,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
42,0.5,2.5,48.2989672,,48.2845067,48.2989672,48.7987348,48.7987348,48.7987348,49.099533,50.1010698,right,2.5,0,0,1.2918865,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
43,0.5,3,50.1161827,,50.1011917,50.1161827,50.6161673,50.6161673,50.6161673,50.9159039,51.767834,left,-3,1,1,1.1366001,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
44,0.5,3,51.7827087,,51.7679537,51.7827087,52.2825171,52.2825171,52.2825171,52.5828694,53.1502549,left,-3,1,1,0.8631195,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
45,0.5,3,53.1658354,,53.1503425,53.1658354,53.6660918,53.6660918,53.6660918,53.9656958,54.3339264,left,-3,1,1,0.6591746,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
46,0.5,2.5,54.3492919,,54.3340499,54.3492919,54.8490131,54.8490131,54.8490131,55.149053,55.5173195,right,2.5,1,1,0.6570837,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
47,0.5,2.5,55.532301,,55.5174263,55.532301,56.032655,56.032655,56.032655,56.3318132,56.7509358,left,-2.5,1,1,0.7060386,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
48,0.5,2.5,56.7658722,,56.7510681,56.7658722,57.2658597,57.2658597,57.2658597,57.5657322,57.9833483,right,2.5,1,1,0.705009,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
49,0.5,2,57.9987445,,57.9834464,57.9987445,58.4825793,58.4825793,58.4993558,58.7824745,58.9836427,left,-2,1,1,0.494113,709079,1,2024-09-06_12h06.00.368,adaptive_staircase,2024.1.5,None,2024-09-06 12h06.11.188768 +0530
