delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation.stopped,polygon.started,key.started,trial.stopped,key.keys,key.rt,key.duration,Beep_Sound.started,sound_1.started,sound_1.stopped,Beep_Sound.stopped,Responses.started,text.started,textbox.started,button.started,Responses.stopped,textbox.text,button.numClicks,button.timesOn,button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart
0.1,1000,unexp,0,0,0,3,0.0107857,,0.0075009,0.0107857,5.0200491,7.0031812,7.0031812,7.672419,space,0.6642314,None,7.6741225,7.786607567,8.1126913,8.0906421,8.0906927,8.1126913,8.1126913,8.1126913,13.8228423,50,1,[5.72923169999558],[5.729263199988054],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,0,1,1,4,13.8371815,,13.8245675,13.8371815,18.8525906,20.8360067,20.8360067,21.5537782,space,0.7015133,None,21.5543828,21.96915077,22.2809243,22.2699583,22.2700102,22.2809243,22.2809243,22.2809243,31.9706723,200,1,[9.698667500008014],[9.698678500004462],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,400,exp,0,2,2,7,31.9856203,,31.9714554,31.9856203,36.9850922,38.9849743,38.9849743,39.5697095,space,0.5702698,None,39.5703186,39.98492677,40.2914249,40.2802288,40.2802713,40.2914249,40.2914249,40.2914249,44.9539671,150,1,[4.67177570000058],[4.6717874000023585],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,1000,unexp,0,3,3,2,44.9681059,,44.9549416,44.9681059,49.9678759,51.967985,51.967985,52.6866349,space,0.7023369,None,52.6873638,53.40132087,53.7102528,53.6999181,53.699951,53.7102528,53.7102528,53.7102528,61.4852286,173,1,[7.783326900011161],[7.783333400002448],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,0,4,4,9,61.5012235,,61.4859812,61.5012235,66.5004168,68.5003929,68.5003929,68.9849088,space,0.4756116,None,68.9854286,69.10081717,69.4112514,69.4002212,69.4002691,69.4112514,69.4112514,69.4112514,78.6898382,140,1,[9.287439699997776],[9.287453900004039],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,0,5,5,0,78.6997624,,78.6912205,78.6997624,83.6996623,85.6995736,85.6995736,86.1177515,space,0.4124609,None,86.1184727,86.23295287,86.5410051,86.5298777,86.5299206,86.5410051,86.5410051,86.5410051,90.6365819,100,1,[4.104759200010449],[4.104770300007658],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,0,6,6,8,90.6492187,,90.6376444,90.6492187,95.6490443,97.6491387,97.6491387,97.9668743,space,0.3070157,None,97.9676497,98.68215867,98.9894651,98.979729,98.979759,98.9894651,98.9894651,98.9894651,103.1668439,210,1,[4.185160000008182],[4.185169600008521],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,0,7,7,1,103.182253,,103.1679108,103.182253,108.1815463,110.1813255,110.1813255,110.4504843,space,0.2671801,None,110.4512787,110.8647267,111.1706625,111.1596222,111.1596526,111.1706625,111.1706625,111.1706625,114.9161412,311,1,[3.754542800001218],[3.7545763999951305],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,0,8,8,5,114.9312528,,114.9173301,114.9312528,119.9308451,121.9307977,121.9307977,122.3160704,space,0.3794871,None,122.316889,123.0309131,123.3413133,123.330141,123.3301813,123.3413133,123.3413133,123.3413133,129.9655281,129,1,[6.633554399988498],[6.63356269999349],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,0,9,9,6,129.981251,,129.9663175,129.981251,134.9806883,136.9804705,136.9804705,137.3984133,space,0.4159514,None,137.3991141,137.5136407,137.8220749,137.8097698,137.8098192,137.8220749,137.8220749,137.8220749,142.2811611,179,1,[4.469127799995476],[4.469135299994377],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,1000,unexp,1,0,10,2,142.296759,,142.2818578,142.296759,147.2965761,149.296331,149.296331,149.7143877,space,0.413757,None,149.715008,150.4295472,150.7397485,150.7297059,150.7297493,150.7397485,150.7397485,150.7397485,154.3307385,130,1,[3.5995814000052633],[3.59958860000188],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,400,exp,1,1,11,7,154.3458586,,154.3314009,154.3458586,159.3455631,161.3457449,161.3457449,161.7301658,space,0.3716798,None,161.7307438,162.1459213,162.4630922,162.4500226,162.4500681,162.4630922,162.4630922,162.4630922,165.0638708,110,1,[2.611535799995181],[2.6115448999917135],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,1,2,12,3,165.0788908,,165.0646378,165.0788908,170.0786943,172.0782632,172.0782632,172.379814,space,0.2886193,None,172.3805158,172.4950661,172.8000426,172.7896845,172.7897172,172.8000426,172.8000426,172.8000426,178.3300245,135,1,[5.538207000005059],[5.538216400003876],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,1,3,13,0,178.3451808,,178.3306989,178.3451808,183.3444179,185.3445257,185.3445257,185.6634051,space,0.3138192,None,185.6650144,185.7778296,186.0911739,186.0800213,186.0800562,186.0911739,186.0911739,186.0911739,193.2455013,125,1,[7.163695299997926],[7.163704599995981],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,1,4,14,1,193.2606697,,193.2464887,193.2606697,198.2605408,200.2605173,200.2605173,200.6620578,space,0.3840418,None,200.6628588,201.0769386,201.3905235,201.3801415,201.380178,201.3905235,201.3905235,201.3905235,206.3948187,111,1,[5.0131092999945395],[5.013116999994963],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,1,5,15,8,206.4104417,,206.3955107,206.4104417,211.4096913,213.4099095,213.4099095,213.7941669,space,0.3726563,None,213.7947086,214.509496,214.81992,214.8097777,214.809811,214.81992,214.81992,214.81992,220.1109372,222,1,[5.299496199993882],[5.299503400005051],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,1,6,16,5,220.1265958,,220.1115984,220.1265958,225.1255024,227.1257769,227.1257769,227.5269566,space,0.3878958,None,227.5275653,228.2426795,228.550081,228.5396803,228.5397068,228.550081,228.550081,228.550081,234.1603868,187,1,[5.619123299999046],[5.6191301999933785],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,1,7,17,4,234.175534,,234.1611586,234.175534,239.1748502,241.1750827,241.1750827,241.5769216,space,0.3995974,None,241.5775513,241.9914474,242.301229,242.289945,242.289982,242.301229,242.301229,242.301229,246.5928556,231,1,[4.300900400005048],[4.300907900003949],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,1,8,18,6,246.6083429,,246.5936045,246.6083429,251.6079837,253.6080291,253.6080291,253.9100838,space,0.2997527,None,253.9109501,254.0245012,254.3302199,254.3195873,254.3196266,254.3302199,254.3302199,254.3302199,257.142183,234,1,[2.82073649999802],[2.8207438999961596],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,1,9,19,9,257.1578033,,257.1428518,257.1578033,262.157304,264.1572053,264.1572053,264.4256541,space,0.2587471,None,264.4265649,264.5404457,264.8504128,264.8397276,264.8397774,264.8504128,264.8504128,264.8504128,268.1425404,123,1,[3.3010517000075197],[3.301058600001852],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,2,0,20,8,268.1571068,,268.1433487,268.1571068,273.1566256,275.1566658,275.1566658,275.4249331,space,0.2596655,None,275.4255361,276.1399569,276.4509477,276.4398033,276.4398405,276.4509477,276.4509477,276.4509477,280.9779268,"200
",1,[4.536136599999736],[4.536147599996184],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,2,1,21,4,280.9896619,,280.9789314,280.9896619,285.9894986,287.9893173,287.9893173,288.2738224,space,0.2741217,None,288.2742845,288.6891952,289.0001909,288.9895565,288.9895976,289.0001909,289.0001909,289.0001909,293.8742432,130,1,[4.88277989999915],[4.882789199997205],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,2,2,22,5,293.889111,,293.8749357,293.889111,298.888827,300.8888373,300.8888373,301.1734664,space,0.2776829,None,301.1740028,301.8886241,302.2031864,302.1896928,302.1897407,302.2031864,302.2031864,302.2031864,306.2584292,150,1,[4.066297700002906],[4.066305899992585],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,2,3,23,1,306.2719711,,306.2594188,306.2719711,311.2714479,313.2715247,313.2715247,313.5901621,space,0.3098118,None,313.5912563,314.0047257,314.3097715,314.2994404,314.2994745,314.3097715,314.3097715,314.3097715,317.3406107,170,1,[3.0392283000110183],[3.0392414000089047],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,2,4,24,6,317.3543399,,317.3417715,317.3543399,322.3542732,324.3540708,324.3540708,324.7056632,space,0.3464161,None,324.7061056,324.8208492,325.1329994,325.1198534,325.119903,325.1329994,325.1329994,325.1329994,329.5945181,127,1,[4.472375099998317],[4.472382899999502],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,400,exp,2,5,25,7,329.6038628,,329.5951836,329.6038628,334.6041947,336.6036183,336.6036183,336.9882831,space,0.3721049,None,336.9887546,337.4034639,337.7106532,337.6996195,337.6996552,337.7106532,337.7106532,337.7106532,342.9718674,148,1,[5.27002789999824],[5.2700379000016255],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,1000,unexp,2,6,26,2,342.9870583,,342.9725827,342.9870583,347.9863969,349.986347,349.986347,350.4050184,space,0.4087209,None,350.4059707,351.1193848,351.4305419,351.4196429,351.4196874,351.4305419,351.4305419,351.4305419,353.9875344,237,1,[2.565204200000153],[2.5652108999929624],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,2,7,27,9,354.0026533,,353.988262,354.0026533,359.0025034,361.0023431,361.0023431,361.3539494,space,0.3356155,None,361.3546291,361.468925,361.7802041,361.7696585,361.7696973,361.7802041,361.7802041,361.7802041,365.2536857,321,1,[3.4818761000060476],[3.481883200001903],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,2,8,28,3,365.2689972,,365.2546281,365.2689972,370.2685167,372.268491,372.268491,372.6200515,space,0.3467523,None,372.6207442,372.7349316,373.0400335,373.029509,373.0295613,373.0400335,373.0400335,373.0400335,379.3361095,100,1,[6.305018600003677],[6.305026699992595],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,2,9,29,0,379.3518968,,379.3368129,379.3518968,384.3513942,386.3510541,386.3510541,386.7029908,space,0.3461273,None,386.7037687,386.8176094,387.1301866,387.1196539,387.119697,387.1301866,387.1301866,387.1301866,390.6854616,400,1,[3.564059800002724],[3.564066899998579],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,3,0,30,4,390.701067,,390.6861945,390.701067,395.7006245,397.700628,397.700628,398.1194946,space,0.4009239,None,398.1200947,398.5340111,398.842008,398.8295282,398.8295746,398.842008,398.842008,398.842008,402.0353858,126,1,[3.20361340000818],[3.203623499997775],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,3,1,31,5,402.0504544,,402.037052,402.0504544,407.0504333,409.0499229,409.0499229,409.4177188,space,0.3515914,None,409.418162,410.1331983,410.4402088,410.4296539,410.4296994,410.4402088,410.4402088,410.4402088,414.217702,147,1,[3.786331199997221],[3.786337999990792],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,3,2,32,3,414.2331685,,414.2187689,414.2331685,419.2325858,421.2326413,421.2326413,421.6839534,space,0.4469561,None,421.6844733,421.7993556,422.109993,422.0996608,422.0997019,422.109993,422.109993,422.109993,425.770049,117,1,[3.6682239000074333],[3.6682425000035437],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,3,3,33,1,425.7823539,,425.7710026,425.7823539,430.7821346,432.7821939,432.7821939,433.1503073,space,0.360439,None,433.1508713,433.5652818,433.8836619,433.8696983,433.8697443,433.8836619,433.8836619,433.8836619,438.1329545,142,1,[4.261171799997101],[4.261179100009031],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,3,4,34,0,438.1489344,,438.1336749,438.1489344,443.1482953,445.1481693,445.1481693,445.5328173,space,0.3717338,None,445.5334248,445.6481638,445.9599719,445.9498279,445.94987,445.9599719,445.9599719,445.9599719,449.3495678,167,1,[3.3979725999961374],[3.3979838999948697],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,3,5,35,9,449.3647124,,449.3503318,449.3647124,454.3644701,456.3643669,456.3643669,456.6823387,space,0.3027018,None,456.6827696,456.7973685,457.1118049,457.099599,457.0996481,457.1118049,457.1118049,457.1118049,462.4653151,"145
",1,[5.3634354999958305],[5.363457599989488],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,1000,unexp,3,6,36,2,462.4808455,,462.4660692,462.4808455,467.4803761,469.4805483,469.4805483,469.7652115,space,0.2808283,None,469.7657807,470.4802662,470.7913527,470.7795746,470.7796276,470.7913527,470.7913527,470.7913527,474.731752,118,1,[3.949783200005186],[3.9497906000033254],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,400,exp,3,7,37,7,474.7468629,,474.7333391,474.7468629,479.7463323,481.746456,481.746456,482.9309706,space,1.1763062,None,482.9314141,483.3463094,483.6600609,483.6497277,483.6497594,483.6600609,483.6600609,483.6600609,487.2145344,300,1,[3.563293799990788],[3.563301499991212],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,3,8,38,8,487.2295353,,487.2152143,487.2295353,492.2293439,494.2291018,494.2291018,494.5309985,space,0.2887303,None,494.5318614,495.2456744,495.563422,495.5497155,495.5497641,495.563422,495.563422,495.563422,499.9134804,450,1,[4.361576800001785],[4.361606599995866],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,3,9,39,6,499.9288308,,499.9142097,499.9288308,504.9287028,506.9286899,506.9286899,507.2633905,space,0.3325323,None,507.2639841,507.3786228,507.6893426,507.6793608,507.6794006,507.6893426,507.6893426,507.6893426,512.9639796,250,1,[5.282750699989265],[5.28275849999045],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,4,0,40,0,512.9780783,,512.9648881,512.9780783,517.9778825,519.9779575,519.9779575,520.3954685,space,0.4009877,None,520.3960024,520.5110471,520.8217881,520.8094799,520.8095291,520.8217881,520.8217881,520.8217881,525.251052,141,1,[4.439666999998735],[4.439677600006689],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,400,exp,4,1,41,7,525.260984,,525.252011,525.260984,530.2603487,532.2605808,532.2605808,532.629118,space,0.3520484,None,532.6298147,533.0438382,533.3497975,533.3395139,533.3395397,533.3497975,533.3497975,533.3497975,537.8786269,127,1,[4.537419899992528],[4.537456099991687],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,4,2,42,4,537.893878,,537.8795031,537.893878,542.8932682,544.8933136,544.8933136,545.8442629,space,0.9425635,None,545.8447161,546.2599557,546.5738559,546.5595537,546.5596019,546.5738559,546.5738559,546.5738559,550.1783401,450,1,[3.6163855000049807],[3.6163978000113275],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,4,3,43,5,550.1929997,,550.1790854,550.1929997,555.1928719,557.1934955,557.1934955,557.8436645,space,0.6400236,None,557.8440585,558.5589822,558.8702318,558.8594494,558.8594938,558.8702318,558.8702318,558.8702318,562.6326043,278,1,[3.7711832000059076],[3.7712120000069262],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,4,4,44,3,562.6421059,,562.6334073,562.6421059,567.6420587,569.6421112,569.6421112,569.9433849,space,0.2923391,None,569.9439811,570.0584541,570.3721,570.3595605,570.3596007,570.3721,570.3721,570.3721,573.4101247,125,1,[3.048583600000711],[3.0485938000056194],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,4,5,45,6,573.425092,,573.4111215,573.425092,578.4245646,580.4247992,580.4247992,580.7259117,space,0.2907027,None,580.7262814,580.8411381,581.1527286,581.1392771,581.1393021,581.1527286,581.1527286,581.1527286,583.9145476,132,1,[2.7733709999884013],[2.7733796999964397],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,4,6,46,8,583.9248011,,583.9157359,583.9248011,588.924323,590.9241947,590.9241947,591.8917702,space,0.9625391,None,591.8921693,592.6074297,592.919175,592.9094432,592.9094853,592.919175,592.919175,592.919175,599.4792815,310,1,[6.567741299993941],[6.567752000002656],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,1000,unexp,4,7,47,2,599.4907656,,599.4799632,599.4907656,604.4903452,606.4901489,606.4901489,606.9082474,space,0.4126882,None,606.9089496,607.6233424,607.9288358,607.9193057,607.9193298,607.9288358,607.9288358,607.9288358,611.1751734,"214
",1,[3.2543839999998454],[3.2543937000009464],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,4,8,48,9,611.1898886,,611.1761262,611.1898886,616.1900932,618.189634,618.189634,618.524157,space,0.3293865,None,618.5246703,618.6394581,618.9494393,618.9391765,618.9392278,618.9494393,618.9494393,618.9494393,622.9741958,546,1,[4.033016400004271],[4.033025700002327],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,4,9,49,1,622.9893999,,622.9754486,622.9893999,627.9890549,629.9892523,629.9892523,630.390696,space,0.39636,None,630.3912575,630.805877,631.1203098,631.1096992,631.1097442,631.1203098,631.1203098,631.1203098,634.6078991,239,1,[3.4961036999884527],[3.496115199988708],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,5,0,50,4,634.6226443,,634.6089181,634.6226443,639.6219911,641.6217126,641.6217126,641.9562635,space,0.330611,None,641.9568233,642.3721204,642.6798977,642.6693716,642.6693998,642.6798977,642.6798977,642.6798977,645.4800735,213,1,[2.8089401999895927],[2.8089512000005925],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,5,1,51,1,645.4884049,,645.4809637,645.4884049,650.4880431,652.4879161,652.4879161,652.8071688,space,0.3173938,None,652.8077579,653.2211929,653.5295121,653.5192301,653.5192819,653.5295121,653.5295121,653.5295121,657.4721206,210,1,[3.9512986000045203],[3.951305599999614],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,5,2,52,3,657.4879609,,657.4728044,657.4879609,662.487272,664.4873697,664.4873697,664.9388301,space,0.4357733,None,664.9393339,665.0537701,665.3611256,665.349306,665.3493556,665.3611256,665.3611256,665.3611256,668.3559492,312,1,[3.004440299991984],[3.0044848999968963],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,5,3,53,8,668.3703623,,668.3569711,668.3703623,673.3699192,675.370286,675.370286,676.3712526,space,0.986065,None,676.3716519,677.0865077,677.3999991,677.389221,677.3892698,677.3999991,677.3999991,677.3999991,683.2877253,500,1,[5.896907400005148],[5.896916400000919],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,5,4,54,9,683.3033628,,683.2886831,683.3033628,688.3028924,690.3025309,690.3025309,691.5543117,space,1.2462212,None,691.5550321,691.6692957,691.9796062,691.9689804,691.9690185,691.9796062,691.9796062,691.9796062,694.8208158,250,1,[2.8499397999985376],[2.8499496000004],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,5,5,55,5,694.8361898,,694.8217436,694.8361898,699.8354914,701.8356973,701.8356973,703.3372958,space,1.493457,None,703.3381022,704.0521449,704.3609001,704.3493016,704.3493611,704.3609001,704.3609001,704.3609001,709.3070786,550,1,[4.955730699992273],[4.955738399992697],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,400,exp,5,6,56,7,709.3189943,,709.3079631,709.3189943,714.3181586,716.3180504,716.3180504,716.8696191,space,0.5383137,None,716.8701749,717.2847493,717.5900723,717.5791886,717.5792239,717.5900723,717.5900723,717.5900723,721.3868515,367,1,[3.80611069999577],[3.8061178000061773],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,5,7,57,0,721.4013559,,721.3876511,721.4013559,726.4008091,728.4007383,728.4007383,728.7690697,space,0.3664365,None,728.7696435,728.8840163,729.192877,729.1791659,729.1792155,729.192877,729.192877,729.192877,732.077437,211,1,[2.8960737000015797],[2.8960834000026807],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,5,8,58,6,732.0841302,,732.0782431,732.0841302,737.0835444,739.0835828,739.0835828,739.4184619,space,0.323783,None,739.418998,739.5333149,739.8397283,739.8290399,739.8290808,739.8397283,739.8397283,739.8397283,742.5356367,412,1,[2.7042034000041895],[2.7042118000099435],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
