delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation.stopped,polygon.started,key.started,trial.stopped,key.keys,key.rt,key.duration,Beep_Sound.started,sound_1.started,sound_1.stopped,Beep_Sound.stopped,Responses.started,text.started,textbox.started,button.started,Responses.stopped,textbox.text,button.numClicks,button.timesOn,button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart
0.7,1000,unexp,5,9,59,2,742.5500973,,742.5375322,742.5500973,747.5498184,749.5500342,749.5500342,749.9512164,space,0.3873419,None,749.9518456,750.6664875,750.9797358,750.9690973,750.9691357,750.9797358,750.9797358,750.9797358,756.6888783,210,1,[5.717625999997836],[5.717636599991238],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,6,0,60,6,756.6994308,,756.6895466,756.6994308,761.6989479,763.6991527,763.6991527,764.0838907,space,0.3692135,None,764.0845896,764.1990087,764.5090121,764.4990213,764.499053,764.5090121,764.5090121,764.5090121,767.5332051,413,1,[3.0325540999911027],[3.0325619999930495],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,6,1,61,4,767.5492522,,767.5339837,767.5492522,772.5485537,774.5484679,774.5484679,774.9665941,space,0.4048627,None,774.9671367,775.3820647,775.6913558,775.6789524,775.6789758,775.6913558,775.6913558,775.6913558,783.584169,419,1,[7.9039569000015035],[7.903963999997359],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,6,2,62,5,783.5983633,,783.584866,783.5983633,788.5979295,790.5976426,790.5976426,791.5492102,space,0.946821,None,791.5496688,792.2641751,792.5713532,792.5588584,792.5589189,792.5713532,792.5713532,792.5713532,797.9822087,417,1,[5.42123829999764],[5.421246300000348],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,6,3,63,8,797.9975077,,797.9829184,797.9975077,802.9971467,804.997062,804.997062,805.4148686,space,0.4050505,None,805.4153065,806.1302005,806.4399296,806.429192,806.4292318,806.4399296,806.4399296,806.4399296,810.7693536,319,1,[4.3383159000077285],[4.338324399999692],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,400,exp,6,4,64,7,810.7804056,,810.7700427,810.7804056,815.7798688,817.7800822,817.7800822,818.6315782,space,0.8434045,None,818.6323686,819.0465548,819.3612139,819.3504245,819.3504907,819.3612139,819.3612139,819.3612139,824.5472351,547,1,[5.1950853999878746],[5.195092699999805],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,6,5,65,0,824.5630835,,824.5480092,824.5630835,829.562328,831.5623006,831.5623006,832.0974385,space,0.5264807,None,832.098099,832.2122548,832.5198717,832.5089425,832.5089815,832.5198717,832.5198717,832.5198717,836.4969355,631,1,[3.9861841999954777],[3.9861916999943787],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,6,6,66,3,836.5122336,,836.4978329,836.5122336,841.5114983,843.5115312,843.5115312,843.8631832,space,0.3354067,None,843.8637392,843.9780755,844.2904,844.2792238,844.2792575,844.2904,844.2904,844.2904,846.7628452,214,1,[2.4819810000044527],[2.4820097999909194],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,6,7,67,1,846.7780067,,846.7636536,846.7780067,851.7780478,853.7778488,853.7778488,857.2297889,space,3.4351339,None,857.2307147,857.6443335,857.9516596,857.939066,857.9391156,857.9516596,857.9516596,857.9516596,860.8496021,659,1,[2.908279400013271],[2.9082879000052344],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,6,8,68,9,860.8609803,,860.8503609,860.8609803,865.8608129,867.8608333,867.8608333,868.4790296,space,0.6015255,None,868.4798173,868.5938751,868.8994525,868.8888951,868.8889341,868.8994525,868.8994525,868.8994525,873.4460585,415,1,[4.55546879999747],[4.55547760000627],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,1000,unexp,6,9,69,2,873.4606671,,873.4467541,873.4606671,878.459875,880.4600731,880.4600731,880.9285491,space,0.4590854,None,880.9293093,881.6431357,881.9496157,881.9391364,881.9391806,881.9496157,881.9496157,881.9496157,885.6446199,378,1,[3.7036933000053978],[3.7037020999996457],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,7,0,70,8,885.6598479,,885.6455771,885.6598479,890.6598733,892.6596916,892.6596916,893.0613563,space,0.3971635,None,893.0622244,893.7759938,894.0920642,894.079478,894.0795259,894.0920642,894.0920642,894.0920642,902.0433807,347,1,[7.961802200006787],[7.961819100004504],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,7,1,71,5,902.0590838,,902.0441602,902.0590838,907.0584448,909.058448,909.058448,909.4267311,space,0.353375,None,909.4273604,910.1420005,910.4516208,910.4392379,910.4392878,910.4516208,910.4516208,910.4516208,915.1260767,256,1,[4.684726999999839],[4.684736099996371],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,7,2,72,4,915.1421419,,915.1270764,915.1421419,920.1412812,922.1409672,922.1409672,922.4603501,space,0.3146063,None,922.4612207,922.8743672,923.1793246,923.1689373,923.1689864,923.1793246,923.1793246,923.1793246,926.4641287,318,1,[3.293568900000537],[3.293580799989286],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,400,exp,7,3,73,7,926.4746056,,926.4652602,926.4746056,931.4740436,933.4738218,933.4738218,933.8254408,space,0.3432992,None,933.825992,934.240559,934.5498765,934.539007,934.5390485,934.5498765,934.5498765,934.5498765,939.87564,415,1,[5.334683799999766],[5.334714600001462],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,1000,unexp,7,4,74,2,939.8903878,,939.8767148,939.8903878,944.8898252,946.8898747,946.8898747,947.275444,space,0.3835078,None,947.2760284,947.9898541,948.2990899,948.2889788,948.289005,948.2990899,948.2990899,948.2990899,951.7081647,412,1,[3.417294899991248],[3.417302199988626],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,7,5,75,9,951.7230212,,951.7088413,951.7230212,956.7227294,958.7224761,958.7224761,959.0912269,space,0.3586348,None,959.0919376,959.2059104,959.5215039,959.5092171,959.5092571,959.5215039,959.5215039,959.5215039,963.9299826,238,1,[4.418758300002082],[4.418766899994807],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,7,6,76,0,963.9393403,,963.930854,963.9393403,968.9389216,970.9389095,970.9389095,971.4069369,space,0.4643684,None,971.407757,971.5221677,971.8303233,971.818957,971.818995,971.8303233,971.8303233,971.8303233,974.8401172,231,1,[3.0193169999984093],[3.019324400011101],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,7,7,77,3,974.8550377,,974.8409616,974.8550377,979.8550764,981.8553586,981.8553586,982.2400116,space,0.3694001,None,982.2407313,982.3548099,982.6735976,982.6592197,982.6592642,982.6735976,982.6735976,982.6735976,986.8227028,421,1,[4.161542499990901],[4.161552999998094],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,7,8,78,1,986.8383955,,986.8236452,986.8383955,991.8378603,993.8377348,993.8377348,994.3057701,space,0.4600121,None,994.3064043,994.7211474,995.0297118,995.0187548,995.0188506,995.0297118,995.0297118,995.0297118,997.7054217,213,1,[2.684628699993482],[2.6846357000031276],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,7,9,79,6,997.7206477,,997.7063566,997.7206477,1002.720667,1004.720344,1004.720344,1005.255183,space,0.5329449,None,1005.255773,1005.370291,1005.681842,1005.669221,1005.669269,1005.681842,1005.681842,1005.681842,1009.492976,213,1,[3.821845200000098],[3.821853600005852],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,400,exp,8,0,80,7,1009.50398,,1009.493649,1009.50398,1014.50337,1016.503013,1016.503013,1017.504232,space,0.9923611,None,1017.504832,1017.919784,1018.231267,1018.219029,1018.219075,1018.231267,1018.231267,1018.231267,1021.174034,251,1,[2.9526788999937708],[2.9526904999947874],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,8,1,81,8,1021.186198,,1021.174921,1021.186198,1026.185957,1028.186027,1028.186027,1028.70378,space,0.5136401,None,1028.70441,1029.419369,1029.730989,1029.718824,1029.718868,1029.730989,1029.730989,1029.730989,1033.475257,326,1,[3.753907499994966],[3.7539159000007203],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,8,2,82,0,1033.485779,,1033.476037,1033.485779,1038.485236,1040.485125,1040.485125,1041.086729,space,0.5999848,None,1041.087332,1041.201885,1041.512255,1041.498998,1041.499044,1041.512255,1041.512255,1041.512255,1047.459735,714,1,[5.95853009998973],[5.9585405999969225],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,8,3,83,6,1047.468401,,1047.460665,1047.468401,1052.468165,1054.467788,1054.467788,1054.885822,space,0.4042521,None,1054.886314,1055.00117,1055.309061,1055.298482,1055.298523,1055.309061,1055.309061,1055.309061,1060.353782,224,1,[5.0531646000017645],[5.053174400003627],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,8,4,84,1,1060.368066,,1060.354898,1060.368066,1065.367589,1067.367684,1067.367684,1068.051946,space,0.6699481,None,1068.052567,1068.467174,1068.778031,1068.768689,1068.768722,1068.778031,1068.778031,1068.778031,1071.106815,389,1,[2.3364061000029324],[2.336417300000903],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,8,5,85,3,1071.117388,,1071.10765,1071.117388,1076.116746,1078.117089,1078.117089,1078.485205,space,0.3587932,None,1078.485882,1078.600174,1078.909048,1078.89867,1078.898736,1078.909048,1078.909048,1078.909048,1082.351551,216,1,[3.4507178000058047],[3.4507308000029298],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,1000,unexp,8,6,86,2,1082.366342,,1082.352234,1082.366342,1087.366278,1089.366191,1089.366191,1089.78407,space,0.4115051,None,1089.7846,1090.499693,1090.812482,1090.798945,1090.79902,1090.812482,1090.812482,1090.812482,1093.717441,319,1,[2.9161351999937324],[2.916142599991872],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,8,7,87,9,1093.732843,,1093.718338,1093.732843,1098.732659,1100.732191,1100.732191,1101.084024,space,0.3500181,None,1101.084612,1101.199092,1101.512215,1101.498808,1101.498857,1101.512215,1101.512215,1101.512215,1103.883549,309,1,[2.3825047999998787],[2.382515599994804],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,8,8,88,5,1103.899013,,1103.884505,1103.899013,1108.898656,1110.898501,1110.898501,1111.267351,space,0.3643517,None,1111.268124,1111.981872,1112.294537,1112.27876,1112.27881,1112.294537,1112.294537,1112.294537,1116.254827,250,1,[3.973477899999125],[3.973485399998026],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,8,9,89,4,1116.265045,,1116.25554,1116.265045,1121.264608,1123.264595,1123.264595,1123.516014,space,0.2459871,None,1123.516659,1123.931143,1124.238834,1124.228605,1124.228641,1124.238834,1124.238834,1124.238834,1127.499378,240,1,[3.2688984000124037],[3.2689081999997143],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,9,0,90,4,1127.514285,,1127.500352,1127.514285,1132.514064,1134.514057,1134.514057,1134.832377,space,0.307332,None,1134.832974,1135.247416,1135.559281,1135.548649,1135.548688,1135.559281,1135.559281,1135.559281,1138.065115,215,1,[2.5146194999979343],[2.514627399999881],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,9,1,91,8,1138.080468,,1138.065782,1138.080468,1143.079943,1145.080018,1145.080018,1145.364797,space,0.2705661,None,1145.36523,1146.079931,1146.391082,1146.378654,1146.378702,1146.391082,1146.391082,1146.391082,1148.781235,350,1,[2.400703200008138],[2.400712700007716],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,9,2,92,3,1148.79638,,1148.782115,1148.79638,1153.796263,1155.79641,1155.79641,1157.08103,space,1.2817728,None,1157.081525,1157.196204,1157.509147,1157.498544,1157.49857,1157.509147,1157.509147,1157.509147,1160.347616,680,1,[2.8471859999990556],[2.847194200003287],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,9,3,93,9,1160.363008,,1160.34874,1160.363008,1165.362504,1167.362298,1167.362298,1168.380627,space,1.0135266,None,1168.381313,1168.495557,1168.809131,1168.798884,1168.798918,1168.809131,1168.809131,1168.809131,1171.370471,570,1,[2.569799700009753],[2.5698075000109384],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,9,4,94,1,1171.378934,,1171.371161,1171.378934,1176.378631,1178.37858,1178.37858,1178.713409,space,0.3231131,None,1178.71414,1179.12835,1179.440558,1179.428722,1179.428772,1179.440558,1179.440558,1179.440558,1184.930969,573,1,[5.50020680000307],[5.500215899999603],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,9,5,95,6,1184.945058,,1184.931683,1184.945058,1189.944866,1191.944723,1191.944723,1192.346136,space,0.3853572,None,1192.347052,1192.461088,1192.771134,1192.758614,1192.758661,1192.771134,1192.771134,1192.771134,1196.645809,589,1,[3.884667200007243],[3.8846788000082597],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,9,6,96,5,1196.661019,,1196.646796,1196.661019,1201.660627,1203.660488,1203.660488,1203.945616,space,0.2726769,None,1203.946325,1204.660463,1204.972602,1204.958994,1204.959058,1204.972602,1204.972602,1204.972602,1209.244623,543,1,[4.283416299993405],[4.283425499990699],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,9,7,97,0,1209.26047,,1209.245618,1209.26047,1214.25981,1216.259692,1216.259692,1216.611563,space,0.3382616,None,1216.612492,1216.726328,1217.038988,1217.028536,1217.028565,1217.038988,1217.038988,1217.038988,1226.843814,467,1,[9.81376220000675],[9.813769900007173],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,1000,unexp,9,8,98,2,1226.859345,,1226.844794,1226.859345,1231.859106,1233.859073,1233.859073,1234.210786,space,0.3464457,None,1234.21138,1234.925863,1235.240845,1235.228732,1235.228765,1235.240845,1235.240845,1235.240845,1238.810852,541,1,[3.5800234000053024],[3.580032600002596],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,400,exp,9,9,99,7,1238.826167,,1238.812081,1238.826167,1243.825115,1245.825024,1245.825024,1246.193173,space,0.3598224,None,1246.19381,1246.608272,1246.919517,1246.908644,1246.908693,1246.919517,1246.919517,1246.919517,1249.943781,658,1,[3.0327262000064366],[3.0327361000090605],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,10,0,100,8,1249.958421,,1249.944724,1249.958421,1254.95798,1256.957949,1256.957949,1257.576016,space,0.6010092,None,1257.576719,1258.291388,1258.599266,1258.588645,1258.588688,1258.599266,1258.599266,1258.599266,1260.159915,478,1,[1.5687986000120873],[1.5688086000009207],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,10,1,101,6,1260.174287,,1260.16123,1260.174287,1265.174419,1267.174287,1267.174287,1268.059116,space,0.8713381,None,1268.059918,1268.173856,1268.479574,1268.468557,1268.468604,1268.479574,1268.479574,1268.479574,1272.099289,671,1,[3.628843800004688],[3.6288556000072276],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,10,2,102,4,1272.107392,,1272.10028,1272.107392,1277.107051,1279.107005,1279.107005,1279.657676,space,0.5355379,None,1279.658195,1280.073368,1280.37893,1280.368721,1280.36875,1280.37893,1280.37893,1280.37893,1282.94116,457,1,[2.5708178999921074],[2.57082690000243],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,10,3,103,0,1282.956553,,1282.942038,1282.956553,1287.956288,1289.95639,1289.95639,1290.308302,space,0.3346335,None,1290.309204,1290.422981,1290.730667,1290.71828,1290.718337,1290.730667,1290.730667,1290.730667,1296.490718,567,1,[5.770292400004109],[5.770299099996919],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,10,4,104,1,1296.506122,,1296.491389,1296.506122,1301.505829,1303.505515,1303.505515,1303.923892,space,0.4124966,None,1303.924517,1304.338885,1304.651446,1304.638342,1304.638387,1304.651446,1304.651446,1304.651446,1307.72888,490,1,[3.0883907999959774],[3.0884019999939483],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,10,5,105,3,1307.738626,,1307.729994,1307.738626,1312.738397,1314.738585,1314.738585,1315.173146,space,0.4325036,None,1315.173686,1315.288227,1315.599306,1315.588448,1315.588487,1315.599306,1315.599306,1315.599306,1321.389284,587,1,[5.798729300004197],[5.798735699994722],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,10,6,106,5,1321.405069,,1321.389999,1321.405069,1326.404211,1328.404369,1328.404369,1328.671986,space,0.2590331,None,1328.672571,1329.387704,1329.69911,1329.688396,1329.688437,1329.69911,1329.69911,1329.69911,1333.372563,349,1,[3.6824352000112412],[3.682442600009381],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,10,7,107,9,1333.387687,,1333.373242,1333.387687,1338.387327,1340.387127,1340.387127,1340.672216,space,0.2754584,None,1340.67311,1340.786952,1341.100325,1341.0886,1341.088645,1341.100325,1341.100325,1341.100325,1344.854757,457,1,[3.7640589000075124],[3.764067600000999],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,1000,unexp,10,8,108,2,1344.870541,,1344.855855,1344.870541,1349.869831,1351.869928,1351.869928,1352.671803,space,0.7917348,None,1352.672904,1353.386263,1353.698438,1353.688605,1353.688634,1353.698438,1353.698438,1353.698438,1357.373884,547,1,[3.6834821999946143],[3.683493099990301],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,400,exp,10,9,109,7,1357.386074,,1357.37466,1357.386074,1362.386048,1364.385983,1364.385983,1365.404101,space,1.0036942,None,1365.404876,1365.819303,1366.131889,1366.118381,1366.118417,1366.131889,1366.131889,1366.131889,1369.969972,653,1,[3.849266000004718],[3.8492724999960046],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,400,exp,11,0,110,7,1369.985734,,1369.970768,1369.985734,1374.985394,1376.985307,1376.985307,1377.386629,space,0.3968741,None,1377.387212,1377.801777,1378.109293,1378.098409,1378.098438,1378.109293,1378.109293,1378.109293,1382.786169,650,1,[4.68612579999899],[4.686134499992477],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,11,1,111,5,1382.801671,,1382.787134,1382.801671,1387.801451,1389.801208,1389.801208,1390.253058,space,0.4353632,None,1390.253888,1390.967764,1391.28111,1391.268439,1391.268488,1391.28111,1391.28111,1391.28111,1394.791262,449,1,[3.5204041999968467],[3.5204130000056466],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,11,2,112,0,1394.801146,,1394.791964,1394.801146,1399.800683,1401.800602,1401.800602,1401.885735,space,0.0751478,None,1401.886502,1402.000696,1402.308302,1402.298222,1402.298252,1402.308302,1402.308302,1402.308302,1405.984906,100,1,[3.684957800011034],[3.6849647000053665],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,11,3,113,3,1406.000533,,1405.985779,1406.000533,1411.000125,1413.000209,1413.000209,1414.151576,space,1.1454612,None,1414.152259,1414.266532,1414.578704,1414.568244,1414.568278,1414.578704,1414.578704,1414.578704,1417.741823,350,1,[3.171825400000671],[3.171833799991873],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,11,4,114,6,1417.749881,,1417.742505,1417.749881,1422.749619,1424.749547,1424.749547,1425.150695,space,0.3846958,None,1425.151322,1425.266076,1425.581927,1425.568812,1425.56886,1425.581927,1425.581927,1425.581927,1428.008238,670,1,[2.437294199989992],[2.4373037999903318],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,11,5,115,8,1428.015977,,1428.00889,1428.015977,1433.015694,1435.015875,1435.015875,1435.334226,space,0.3107108,None,1435.334933,1436.048793,1436.359971,1436.348149,1436.348184,1436.359971,1436.359971,1436.359971,1440.633679,420,1,[4.283936799998628],[4.283945200004382],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,11,6,116,9,1440.649342,,1440.634483,1440.649342,1445.665071,1447.648333,1447.648333,1448.033221,space,0.3723369,None,1448.033813,1448.14837,1448.458846,1448.448134,1448.44819,1448.458846,1448.458846,1448.458846,1454.565841,230,1,[6.115864399995189],[6.115871599991806],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,11,7,117,1,1454.581752,,1454.56653,1454.581752,1459.580921,1461.581526,1461.581526,1462.649691,space,1.0517707,None,1462.650491,1463.064432,1463.379258,1463.368681,1463.368713,1463.379258,1463.379258,1463.379258,1466.565221,630,1,[3.1948746999987634],[3.1948821999976644],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,11,8,118,4,1466.580764,,1466.56605,1466.580764,1471.580945,1473.580439,1473.580439,1474.06518,space,0.4797242,None,1474.065854,1474.480275,1474.792949,1474.778325,1474.778398,1474.792949,1474.792949,1474.792949,1479.916122,490,1,[5.135320599991246],[5.1353316999884555],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
