delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation.stopped,polygon.started,key.started,trial.stopped,key.keys,key.rt,key.duration,Beep_Sound.started,sound_1.started,sound_1.stopped,Beep_Sound.stopped,Responses.started,text.started,textbox.started,button.started,Responses.stopped,textbox.text,button.numClicks,button.timesOn,button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart
0.7,1000,unexp,11,9,119,2,1479.930194,,1479.917296,1479.930194,1484.929831,1486.929736,1486.929736,1487.314605,space,0.3811811,None,1487.315205,1488.030069,1488.339477,1488.328525,1488.328565,1488.339477,1488.339477,1488.339477,1493.114389,630,1,[4.783873099993798],[4.783880099988892],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,12,0,120,3,1493.129803,,1493.115078,1493.129803,1498.129236,1500.129121,1500.129121,1501.43061,space,1.2865742,None,1501.431245,1501.545703,1501.857976,1501.848304,1501.848333,1501.857976,1501.857976,1501.857976,1505.14721,790,1,[3.2970539000089047],[3.297078400006285],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,12,1,121,6,1505.162184,,1505.148375,1505.162184,1510.161892,1512.161829,1512.161829,1512.464016,space,0.2872606,None,1512.46491,1512.578519,1512.888932,1512.878072,1512.878114,1512.888932,1512.888932,1512.888932,1516.213264,510,1,[3.333218300002045],[3.3332276000001],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,12,2,122,8,1516.228316,,1516.214155,1516.228316,1521.228027,1523.22803,1523.22803,1523.812679,space,0.5785219,None,1523.813229,1524.527961,1524.841416,1524.828431,1524.82847,1524.841416,1524.841416,1524.841416,1528.245696,900,1,[3.4153873000032036],[3.4153948000021046],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,12,3,123,1,1528.261043,,1528.246367,1528.261043,1533.260763,1535.260611,1535.260611,1535.529055,space,0.2582306,None,1535.529811,1535.943942,1536.26173,1536.248549,1536.248596,1536.26173,1536.26173,1536.26173,1542.028546,660,1,[5.77752890001284],[5.777538400012418],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,12,4,124,9,1542.043918,,1542.029483,1542.043918,1547.043334,1549.043388,1549.043388,1549.494748,space,0.4427352,None,1549.495248,1549.609879,1549.918265,1549.908564,1549.908602,1549.918265,1549.918265,1549.918265,1555.129336,530,1,[5.2189975999936],[5.21901029998844],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,400,exp,12,5,125,7,1555.142842,,1555.130137,1555.142842,1560.14248,1562.142872,1562.142872,1562.443874,space,0.288224,None,1562.444427,1562.859216,1563.171143,1563.158417,1563.158462,1563.171143,1563.171143,1563.171143,1567.278586,790,1,[4.1184184000012465],[4.118426400003955],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,12,6,126,5,1567.292775,,1567.279263,1567.292775,1572.292064,1574.292107,1574.292107,1574.577084,space,0.2773803,None,1574.577655,1575.29195,1575.601789,1575.588113,1575.588164,1575.601789,1575.601789,1575.601789,1579.245144,620,1,[3.6547485000046436],[3.654757399999653],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,12,7,127,4,1579.258496,,1579.246035,1579.258496,1584.25841,1586.25817,1586.25817,1586.560551,space,0.3005316,None,1586.56119,1586.974865,1587.288686,1587.278321,1587.278355,1587.288686,1587.288686,1587.288686,1592.032795,490,1,[4.7526801000058185],[4.75269369999296],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,1000,unexp,12,8,128,2,1592.041054,,1592.033805,1592.041054,1597.041043,1599.040785,1599.040785,1599.392475,space,0.3378999,None,1599.393303,1600.107396,1600.420039,1600.408508,1600.408555,1600.420039,1600.420039,1600.420039,1604.198937,470,1,[3.787829300010344],[3.787840800010599],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,12,9,129,0,1604.207529,,1604.200004,1604.207529,1609.206912,1611.206824,1611.206824,1611.709043,space,0.4891189,None,1611.709804,1611.823706,1612.139347,1612.128234,1612.128277,1612.139347,1612.139347,1612.139347,1618.277719,640,1,[6.147390300000552],[6.147401700000046],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,13,0,130,5,1618.290249,,1618.278665,1618.290249,1623.289522,1625.289466,1625.289466,1626.291639,space,0.999554,None,1626.292381,1627.006203,1627.319754,1627.308429,1627.308451,1627.319754,1627.319754,1627.319754,1629.274151,700,1,[1.9643867000122555],[1.9643939000088722],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,13,1,131,1,1629.28935,,1629.274813,1629.28935,1634.2891,1636.289357,1636.289357,1636.8738,space,0.5723306,None,1636.874373,1637.288952,1637.600756,1637.588011,1637.588059,1637.600756,1637.600756,1637.600756,1641.573821,560,1,[3.9837675000017043],[3.983776699998998],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,13,2,132,3,1641.589166,,1641.574785,1641.589166,1646.588318,1648.588772,1648.588772,1649.023946,space,0.4231264,None,1649.024746,1649.138323,1649.448762,1649.438193,1649.438225,1649.448762,1649.448762,1649.448762,1652.405977,320,1,[2.9662519999983488],[2.9662587999919197],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,400,exp,13,3,133,7,1652.422019,,1652.406959,1652.422019,1657.421333,1659.421134,1659.421134,1659.673013,space,0.2390971,None,1659.673831,1660.08788,1660.398909,1660.388264,1660.388299,1660.398909,1660.398909,1660.398909,1663.97273,330,1,[3.582513499990455],[3.5825264000013703],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,13,4,134,6,1663.987682,,1663.974025,1663.987682,1668.987554,1670.987376,1670.987376,1671.422363,space,0.4258978,None,1671.422993,1671.537517,1671.850016,1671.837827,1671.837869,1671.850016,1671.850016,1671.850016,1677.421826,"570
",1,[5.5811935999954585],[5.581201599998167],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,13,5,135,9,1677.437289,,1677.422538,1677.437289,1682.436606,1684.436669,1684.436669,1685.454527,space,1.0013196,None,1685.454918,1685.569845,1685.881405,1685.86834,1685.86839,1685.881405,1685.881405,1685.881405,1690.137804,680,1,[4.267029199996614],[4.2670375000016065],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,13,6,136,0,1690.152954,,1690.138696,1690.152954,1695.152799,1697.15268,1697.15268,1697.938069,space,0.7729677,None,1697.939105,1698.052651,1698.359192,1698.34796,1698.348008,1698.359192,1698.359192,1698.359192,1700.920237,570,1,[2.570423099998152],[2.570429500003229],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,13,7,137,8,1700.935894,,1700.920992,1700.935894,1705.935311,1707.935716,1707.935716,1708.670249,space,0.7188374,None,1708.670725,1709.385463,1709.698728,1709.688207,1709.688246,1709.698728,1709.698728,1709.698728,1713.186728,690,1,[3.496310100003029],[3.496317099998123],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,13,8,138,4,1713.202131,,1713.187866,1713.202131,1718.201637,1720.201752,1720.201752,1720.569782,space,0.356223,None,1720.570615,1720.984761,1721.298892,1721.288311,1721.288351,1721.298892,1721.298892,1721.298892,1725.036298,990,1,[3.746158399997512],[3.7461716999969212],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,1000,unexp,13,9,139,2,1725.051399,,1725.037285,1725.051399,1730.051116,1732.050903,1732.050903,1732.769524,space,0.7040774,None,1732.770403,1733.484292,1733.798688,1733.788419,1733.788451,1733.798688,1733.798688,1733.798688,1737.585215,770,1,[3.7952361999923596],[3.7952438999927836],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,400,exp,14,0,140,7,1737.60079,,1737.586353,1737.60079,1742.600496,1744.600228,1744.600228,1747.601845,space,2.9845025,None,1747.602697,1748.0168,1748.340531,1748.318237,1748.318293,1748.340531,1748.340531,1748.340531,1751.352366,800,1,[3.031693799988716],[3.0317128999886336],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,14,1,141,8,1751.3667,,1751.353533,1751.3667,1756.366037,1758.366005,1758.366005,1759.217308,space,0.8384303,None,1759.217979,1759.932607,1760.239944,1760.227998,1760.228046,1760.239944,1760.239944,1760.239944,1766.283463,650,1,[6.053333699994255],[6.053340600003139],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,14,2,142,0,1766.299216,,1766.284161,1766.299216,1771.298601,1773.298767,1773.298767,1773.683199,space,0.3686657,None,1773.683775,1773.798562,1774.108586,1774.097935,1774.097982,1774.108586,1774.108586,1774.108586,1776.949507,780,1,[2.8496627999993507],[2.849669700008235],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,14,3,143,4,1776.965125,,1776.95024,1776.965125,1781.964859,1783.964717,1783.964717,1784.266567,space,0.2910087,None,1784.267476,1784.681304,1784.99052,1784.978243,1784.978318,1784.99052,1784.99052,1784.99052,1793.048664,540,1,[8.067877099994803],[8.067884000003687],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,14,4,144,5,1793.064345,,1793.049387,1793.064345,1798.063999,1800.063993,1800.063993,1800.482327,space,0.4091783,None,1800.483289,1801.197152,1801.508397,1801.497921,1801.49796,1801.508397,1801.508397,1801.508397,1803.915578,320,1,[2.415660700004082],[2.4156722000043374],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,14,5,145,3,1803.930243,,1803.916749,1803.930243,1808.930056,1810.93002,1810.93002,1812.131892,space,1.1915809,None,1812.132762,1812.246789,1812.558435,1812.547726,1812.547773,1812.558435,1812.558435,1812.558435,1816.881528,520,1,[4.332045599992853],[4.332052199999453],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,1000,unexp,14,6,146,2,1816.896468,,1816.882286,1816.896468,1821.896213,1823.896353,1823.896353,1824.297532,space,0.3845104,None,1824.298113,1825.012677,1825.319016,1825.307892,1825.307939,1825.319016,1825.319016,1825.319016,1829.414193,420,1,[4.104429099999834],[4.104437199988752],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,14,7,147,9,1829.42902,,1829.414846,1829.42902,1834.428984,1836.428784,1836.428784,1836.830332,space,0.3962842,None,1836.830995,1836.945692,1837.258517,1837.24825,1837.248305,1837.258517,1837.258517,1837.258517,1841.963474,360,1,[4.7135009999910835],[4.7135095999983605],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,14,8,148,1,1841.978494,,1841.964131,1841.978494,1846.978668,1848.978356,1848.978356,1849.529853,space,0.5415955,None,1849.530614,1849.944811,1850.25827,1850.247819,1850.24785,1850.25827,1850.25827,1850.25827,1858.395518,450,1,[8.146185399993556],[8.146192599990172],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,14,9,149,6,1858.411307,,1858.396235,1858.411307,1863.410702,1865.41087,1865.41087,1865.845535,space,0.4226406,None,1865.846174,1865.960779,1866.267873,1866.257531,1866.25757,1866.267873,1866.267873,1866.267873,1871.978529,560,1,[5.719353699998464],[5.719360500006587],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,15,0,150,9,1871.993747,,1871.979194,1871.993747,1876.993607,1878.993265,1878.993265,1879.945286,space,0.93661,None,1879.946158,1880.059879,1880.368095,1880.357704,1880.357743,1880.368095,1880.368095,1880.368095,1883.727619,590,1,[3.3679399999964517],[3.367948899991461],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,15,1,151,6,1883.743231,,1883.728372,1883.743231,1888.742872,1890.742779,1890.742779,1891.57865,space,0.8338723,None,1891.579435,1891.692666,1891.998868,1891.987967,1891.988009,1891.998868,1891.998868,1891.998868,1894.427286,780,1,[2.437304299994139],[2.43731249999837],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,15,2,152,1,1894.442557,,1894.427985,1894.442557,1899.442289,1901.442294,1901.442294,1901.793657,space,0.3365367,None,1901.794345,1902.208882,1902.520533,1902.507822,1902.507868,1902.520533,1902.520533,1902.520533,1904.709724,670,1,[2.2001489999965997],[2.2001555999886477],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,15,3,153,3,1904.725615,,1904.710392,1904.725615,1909.725198,1911.725231,1911.725231,1913.210324,space,1.4727961,None,1913.21104,1913.325048,1913.638223,1913.627753,1913.627788,1913.638223,1913.638223,1913.638223,1917.009898,900,1,[3.380242899991572],[3.3802507999935187],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,15,4,154,8,1917.024934,,1917.010567,1917.024934,1922.024473,1924.02446,1924.02446,1924.925717,space,0.8930592,None,1924.92636,1925.641005,1925.947192,1925.937481,1925.937517,1925.947192,1925.947192,1925.947192,1928.842149,780,1,[2.903011400005198],[2.9030185000010533],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,15,5,155,0,1928.857493,,1928.842817,1928.857493,1933.857503,1935.85724,1935.85724,1936.39205,space,0.5175331,None,1936.392835,1936.50716,1936.817872,1936.807756,1936.807805,1936.817872,1936.817872,1936.817872,1941.44105,510,1,[4.63162659999216],[4.631633699988015],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,15,6,156,4,1941.456906,,1941.441751,1941.456906,1946.45672,1948.456681,1948.456681,1949.075141,space,0.616801,None,1949.075903,1949.489838,1949.796897,1949.787675,1949.787706,1949.796897,1949.796897,1949.796897,1954.190764,310,1,[4.401371400002972],[4.401381599993329],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,1000,unexp,15,7,157,2,1954.20629,,1954.191964,1954.20629,1959.206017,1961.205973,1961.205973,1961.907609,space,0.6847585,None,1961.908718,1962.622647,1962.928279,1962.917635,1962.917677,1962.928279,1962.928279,1962.928279,1970.390011,5=370,1,[7.4704556000069715],[7.47046290000435],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,400,exp,15,8,158,7,1970.405872,,1970.390689,1970.405872,1975.405191,1977.40535,1977.40535,1978.72326,space,1.3005707,None,1978.724316,1979.138422,1979.447943,1979.437771,1979.437841,1979.447943,1979.447943,1979.447943,1981.173474,560,1,[1.7341137000039453],[1.7341212000028463],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,15,9,159,5,1981.18835,,1981.174157,1981.18835,1986.188115,1988.187939,1988.187939,1990.722804,space,2.5295562,None,1990.723602,1991.43785,1991.747827,1991.737615,1991.737668,1991.747827,1991.747827,1991.747827,1994.372863,890,1,[2.633176799994544],[2.6331849999987753],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,16,0,160,9,1994.387438,,1994.373602,1994.387438,1999.38748,2001.387418,2001.387418,2001.839036,space,0.4411123,None,2001.839902,2001.954231,2002.267758,2002.257664,2002.257695,2002.267758,2002.267758,2002.267758,2007.171872,520,1,[4.912675900006434],[4.912683999995352],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,16,1,161,1,2007.187182,,2007.172697,2007.187182,2012.186839,2014.186662,2014.186662,2014.604869,space,0.4034368,None,2014.605553,2015.019916,2015.328875,2015.317512,2015.317561,2015.328875,2015.328875,2015.328875,2021.837724,450,1,[6.517812699996284],[6.5178206999989925],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,400,exp,16,2,162,7,2021.853499,,2021.838456,2021.853499,2026.85264,2028.852581,2028.852581,2029.154664,space,0.2978639,None,2029.155541,2029.569309,2029.878142,2029.86757,2029.867616,2029.878142,2029.878142,2029.878142,2034.970615,570,1,[5.101438300000154],[5.10144759999821],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,16,3,163,3,2034.985538,,2034.971518,2034.985538,2039.985282,2041.98543,2041.98543,2043.419653,space,1.4226306,None,2043.420232,2043.535132,2043.847071,2043.837257,2043.837283,2043.847071,2043.847071,2043.847071,2049.58593,960,1,[5.74729749999824],[5.747305400000187],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,16,4,164,5,2049.602166,,2049.58663,2049.602166,2054.601156,2056.60114,2056.60114,2056.786791,space,None,None,2056.788014,2057.501437,2057.807299,2057.797214,2057.797262,2057.807299,2057.807299,2057.807299,2062.069204,350,1,[4.27026219999243],[4.270269199987524],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,1000,unexp,16,5,165,2,2062.084606,,2062.06999,2062.084606,2067.083935,2069.084368,2069.084368,2069.468979,space,0.373487,None,2069.469771,2070.183931,2070.501836,2070.487844,2070.487891,2070.501836,2070.501836,2070.501836,2074.901392,460,1,[4.41144670000358],[4.411454400004004],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,16,6,166,4,2074.917269,,2074.902139,2074.917269,2079.916868,2081.916737,2081.916737,2082.268808,space,0.3430585,None,2082.269725,2082.683249,2083.000296,2082.987597,2082.987655,2083.000296,2083.000296,2083.000296,2086.150942,210,1,[3.161100900004385],[3.161107700012508],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,16,7,167,0,2086.166735,,2086.151763,2086.166735,2091.166104,2093.166085,2093.166085,2093.834251,space,0.6657791,None,2093.834781,2093.949308,2094.257921,2094.24717,2094.247207,2094.257921,2094.257921,2094.257921,2099.633671,650,1,[5.384730999998283],[5.3847389000002295],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,16,8,168,8,2099.64895,,2099.634338,2099.64895,2104.648723,2106.648699,2106.648699,2107.083687,space,0.4244104,None,2107.084379,2107.798672,2108.10787,2108.097342,2108.097401,2108.10787,2108.10787,2108.10787,2110.766952,430,1,[2.6674805999937234],[2.6674918999924557],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,16,9,169,6,2110.782117,,2110.768053,2110.782117,2115.781615,2117.781464,2117.781464,2118.299387,space,0.5046723,None,2118.299904,2118.414772,2118.728122,2118.717474,2118.717514,2118.728122,2118.728122,2118.728122,2121.85152,370,1,[3.132265099993674],[3.132273199997144],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,17,0,170,5,2121.86458,,2121.852182,2121.86458,2126.864355,2128.864305,2128.864305,2129.449042,space,0.5748419,None,2129.449738,2130.164248,2130.481126,2130.467874,2130.467922,2130.481126,2130.481126,2130.481126,2134.565096,790,1,[4.0951473000022816],[4.095154499998898],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,17,1,171,9,2134.580962,,2134.565767,2134.580962,2139.580383,2141.580346,2141.580346,2141.982458,space,0.3966177,None,2141.983189,2142.09703,2142.407359,2142.397307,2142.397348,2142.407359,2142.407359,2142.407359,2145.898186,590,1,[3.4990678999893134],[3.4990775999904145],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,17,2,172,0,2145.913635,,2145.899082,2145.913635,2150.913141,2152.913046,2152.913046,2153.598552,space,0.6771586,None,2153.599416,2153.713159,2154.017787,2154.007381,2154.007415,2154.017787,2154.017787,2154.017787,2158.913904,360,1,[4.904840499992133],[4.904847899990273],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,17,3,173,6,2158.929507,,2158.914753,2158.929507,2163.92922,2165.929449,2165.929449,2167.130613,space,1.1867559,None,2167.131314,2167.24564,2167.560785,2167.54733,2167.547377,2167.560785,2167.560785,2167.560785,2170.897822,780,1,[3.348326099992846],[3.348335100003169],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,17,4,174,1,2170.912227,,2170.898483,2170.912227,2175.911894,2177.911888,2177.911888,2178.263466,space,0.3392715,None,2178.26429,2178.678338,2178.991067,2178.97755,2178.9776,2178.991067,2178.991067,2178.991067,2182.196221,530,1,[3.216461599993636],[3.2164705999894068],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,17,5,175,8,2182.21157,,2182.197055,2182.21157,2187.211427,2189.211188,2189.211188,2190.445965,space,1.2255063,None,2190.446544,2191.16141,2191.46783,2191.457276,2191.457322,2191.46783,2191.46783,2191.46783,2193.495467,990,1,[2.036162600008538],[2.036169200000586],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,400,exp,17,6,176,7,2193.511124,,2193.49617,2193.511124,2198.510638,2200.510845,2200.510845,2200.928622,space,0.4110852,None,2200.929115,2201.344053,2201.660823,2201.647588,2201.647643,2201.660823,2201.660823,2201.660823,2205.463228,770,1,[3.8136564000014914],[3.813664700006484],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,17,7,177,3,2205.477273,,2205.463948,2205.477273,2210.476848,2212.476806,2212.476806,2213.028009,space,0.5351483,None,2213.028503,2213.143424,2213.458275,2213.447419,2213.447461,2213.458275,2213.458275,2213.458275,2216.894437,430,1,[3.4450913000036962],[3.445100099997944],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,17,8,178,4,2216.909866,,2216.895303,2216.909866,2221.909725,2223.909671,2223.909671,2224.144503,space,0.2243161,None,2224.145232,2224.559542,2224.867235,2224.857136,2224.85718,2224.867235,2224.867235,2224.867235,2229.310288,610,1,[4.451061600004323],[4.451068700000178],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,1000,unexp,17,9,179,2,2229.326026,,2229.310954,2229.326026,2234.325651,2236.32608,2236.32608,2236.527496,space,0.1915791,None,2236.528291,2237.242225,2237.549397,2237.536932,2237.53698,2237.549397,2237.549397,2237.549397,2241.945024,120,1,[4.406031299993629],[4.406040899993968],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
