delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation.stopped,polygon.started,key.started,trial.stopped,key.keys,key.rt,key.duration,Beep_Sound.started,sound_1.started,sound_1.stopped,Beep_Sound.stopped,Responses.started,text.started,textbox.started,button.started,Responses.stopped,textbox.text,button.numClicks,button.timesOn,button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart
0.1,400,exp,18,0,180,9,2241.958849,,2241.94578,2241.958849,2246.958471,2248.958318,2248.958318,2249.326713,space,0.3600413,None,2249.327526,2249.441539,2249.748162,2249.737277,2249.737335,2249.748162,2249.748162,2249.748162,2252.359193,250,1,[2.6198727000009967],[2.6198791000060737],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,18,1,181,5,2252.374912,,2252.359864,2252.374912,2257.374595,2259.374633,2259.374633,2260.059317,space,0.667344,None,2260.059982,2260.774491,2261.088256,2261.077145,2261.077187,2261.088256,2261.088256,2261.088256,2265.25838,580,1,[4.179293699999107],[4.179302300006384],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,18,2,182,6,2265.274601,,2265.259309,2265.274601,2270.273854,2272.273963,2272.273963,2272.858628,space,0.580184,None,2272.859179,2272.973705,2273.290667,2273.277639,2273.277689,2273.290667,2273.290667,2273.290667,2277.95832,430,1,[4.678536200008239],[4.678545700007817],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,1000,unexp,18,3,183,2,2277.973728,,2277.959143,2277.973728,2282.973404,2284.973189,2284.973189,2285.774487,space,0.7921155,None,2285.775118,2286.489719,2286.797905,2286.787215,2286.787261,2286.797905,2286.797905,2286.797905,2298.673707,"810
",1,[11.88468119999743],[11.884688100006315],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,18,4,184,0,2298.689423,,2298.67437,2298.689423,2303.688984,2305.688805,2305.688805,2306.540213,space,0.8364845,None,2306.540768,2306.655363,2306.968049,2306.95711,2306.957153,2306.968049,2306.968049,2306.968049,2309.957397,760,1,[2.9980072999896947],[2.9980182999861427],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,400,exp,18,5,185,7,2309.972303,,2309.958674,2309.972303,2314.971696,2316.971767,2316.971767,2317.324045,space,0.3503179,None,2317.324825,2317.73815,2318.049036,2318.037396,2318.037446,2318.049036,2318.049036,2318.049036,2321.239097,640,1,[3.1999212999944575],[3.1999286000063876],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,18,6,186,4,2321.254664,,2321.239954,2321.254664,2326.254394,2328.254513,2328.254513,2328.756109,space,0.4914655,None,2328.756805,2329.171021,2329.479829,2329.467062,2329.467111,2329.479829,2329.479829,2329.479829,2332.822995,"320
",1,[3.3538087000051746],[3.3538179000024684],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,18,7,187,8,2332.837396,,2332.823855,2332.837396,2337.837272,2339.837348,2339.837348,2340.372149,space,0.5182555,None,2340.372971,2341.087032,2341.397664,2341.387002,2341.387046,2341.397664,2341.397664,2341.397664,2344.354936,890,1,[2.9659975999966264],[2.9660046999924816],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,18,8,188,1,2344.370505,,2344.355649,2344.370505,2349.369932,2351.369891,2351.369891,2351.871156,space,0.4881035,None,2351.871745,2352.286877,2352.598673,2352.586968,2352.587017,2352.598673,2352.598673,2352.598673,2357.487634,260,1,[4.898746000006213],[4.898753300003591],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,18,9,189,3,2357.502861,,2357.488354,2357.502861,2362.502634,2364.502553,2364.502553,2365.22088,space,0.7105302,None,2365.221694,2365.335913,2365.646966,2365.637071,2365.637107,2365.646966,2365.646966,2365.646966,2368.453739,540,1,[2.814861999999266],[2.8148709000088274],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,19,0,190,1,2368.469045,,2368.454488,2368.469045,2373.468788,2375.468768,2375.468768,2377.020514,space,1.543904,None,2377.021334,2377.435152,2377.747907,2377.737319,2377.737401,2377.747907,2377.747907,2377.747907,2385.452644,950,1,[7.713633100007428],[7.7136405000055674],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,19,1,191,9,2385.468353,,2385.453556,2385.468353,2390.46788,2392.467988,2392.467988,2393.152367,space,0.6693039,None,2393.15298,2393.267891,2393.580083,2393.567038,2393.567095,2393.580083,2393.580083,2393.580083,2399.33687,740,1,[5.767222700000275],[5.767244800008484],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,19,2,192,5,2399.35082,,2399.338073,2399.35082,2404.350396,2406.350536,2406.350536,2406.969477,space,0.6109962,None,2406.97029,2407.683716,2408.000442,2407.987374,2407.987428,2408.000442,2408.000442,2408.000442,2411.301241,660,1,[3.311725799998385],[3.311733499998809],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,19,3,193,6,2411.317032,,2411.301909,2411.317032,2416.316662,2418.316626,2418.316626,2418.784949,space,0.4581569,None,2418.785746,2418.899857,2419.208371,2419.197261,2419.197308,2419.208371,2419.208371,2419.208371,2423.301215,590,1,[4.101785899998504],[4.1017961999896215],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,19,4,194,0,2423.316239,,2423.302051,2423.316239,2428.3162,2430.315993,2430.315993,2431.467809,space,1.142646,None,2431.468617,2431.58256,2431.88729,2431.876798,2431.876855,2431.88729,2431.88729,2431.88729,2435.733492,570,1,[3.8548910999961663],[3.854899199999636],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,400,exp,19,5,195,7,2435.749155,,2435.73415,2435.749155,2440.748738,2442.749037,2442.749037,2442.984456,space,0.2333148,None,2442.985294,2443.398716,2443.706124,2443.696841,2443.696895,2443.706124,2443.706124,2443.706124,2449.616744,390,1,[5.918138299995917],[5.918146299998625],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,19,6,196,3,2449.631944,,2449.617461,2449.631944,2454.631405,2456.63149,2456.63149,2457.116554,space,0.4783147,None,2457.117344,2457.23125,2457.537295,2457.526677,2457.526718,2457.537295,2457.537295,2457.537295,2460.932941,440,1,[3.4043762999936007],[3.4043853000039235],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,19,7,197,8,2460.947716,,2460.933777,2460.947716,2465.947553,2467.947534,2467.947534,2468.84923,space,0.889745,None,2468.849974,2469.564228,2469.878412,2469.867307,2469.867361,2469.878412,2469.878412,2469.878412,2472.715077,450,1,[2.845732100002351],[2.845742600009544],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,19,8,198,4,2472.730462,,2472.716288,2472.730462,2477.730193,2479.730319,2479.730319,2480.448305,space,0.7027359,None,2480.449056,2480.863507,2481.178126,2481.167241,2481.167285,2481.178126,2481.178126,2481.178126,2487.432629,890,1,[6.2632940000039525],[6.263306699998793],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,1000,unexp,19,9,199,2,2487.446663,,2487.433301,2487.446663,2492.44628,2494.446167,2494.446167,2494.914695,space,0.4557218,None,2494.915532,2495.629356,2495.939796,2495.926808,2495.926865,2495.939796,2495.939796,2495.939796,2498.647135,770,1,[2.718065100008971],[2.718074600008549],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,20,0,200,1,2498.662671,,2498.648149,2498.662671,2503.662316,2505.662324,2505.662324,2506.38111,space,0.7168838,None,2506.381996,2506.795549,2507.10747,2507.097071,2507.097113,2507.10747,2507.10747,2507.10747,2510.746426,690,1,[3.6475533000048017],[3.647560400000657],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,20,1,201,0,2510.761978,,2510.74721,2510.761978,2515.761682,2517.761646,2517.761646,2518.662864,space,0.8920986,None,2518.66348,2518.778117,2519.089869,2519.077289,2519.077315,2519.089869,2519.089869,2519.089869,2524.946971,820,1,[5.867998700006865],[5.86801320000086],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,20,2,202,4,2524.961174,,2524.948161,2524.961174,2529.961133,2531.961013,2531.961013,2532.42934,space,0.4615231,None,2532.430007,2532.844229,2533.162675,2533.147152,2533.147201,2533.162675,2533.162675,2533.162675,2537.462008,550,1,[4.312772900011623],[4.312779900006717],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,20,3,203,8,2537.477687,,2537.462682,2537.477687,2542.477013,2544.476944,2544.476944,2544.862088,space,0.3802681,None,2544.862886,2545.576909,2545.88663,2545.876614,2545.87666,2545.88663,2545.88663,2545.88663,2551.8451,430,1,[5.966727699997136],[5.966736000002129],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,400,exp,20,4,204,7,2551.860132,,2551.845789,2551.860132,2556.859575,2558.859483,2558.859483,2559.211419,space,0.3461024,None,2559.212181,2559.626187,2559.939501,2559.92694,2559.926988,2559.939501,2559.939501,2559.939501,2564.860639,740,1,[4.931547799991677],[4.931556699986686],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,20,5,205,5,2564.876123,,2564.861444,2564.876123,2569.875621,2571.875631,2571.875631,2573.243928,space,1.3648827,None,2573.244696,2573.958898,2574.26739,2574.256695,2574.256733,2574.26739,2574.26739,2574.26739,2576.727944,870,1,[2.4694504999933997],[2.4694603999960236],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,20,6,206,3,2576.742263,,2576.728603,2576.742263,2581.741704,2583.741625,2583.741625,2584.593438,space,0.8361894,None,2584.594117,2584.708277,2585.018612,2585.007031,2585.007082,2585.018612,2585.018612,2585.018612,2589.077407,"690
",1,[4.06844689999707],[4.068455900007393],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,1000,unexp,20,7,207,2,2589.091731,,2589.078145,2589.091731,2594.091176,2596.091094,2596.091094,2596.559323,space,0.4509604,None,2596.560152,2597.274478,2597.588028,2597.576767,2597.576806,2597.588028,2597.588028,2597.588028,2601.809491,130,1,[4.2308289000066],[4.23083719999704],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,20,8,208,6,2601.824406,,2601.810157,2601.824406,2606.823814,2608.823779,2608.823779,2609.575062,space,0.7482895,None,2609.575543,2609.675242,,2609.977137,2609.977212,2609.988223,2609.988223,2609.988223,2612.959091,420,1,[2.9798471000103746],[2.9798546000092756],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,20,9,209,9,2612.973572,,2612.959827,2612.973572,2617.973281,2619.973264,2619.973264,2620.974958,space,0.9894234,None,2620.975767,2621.089769,2621.397461,2621.386515,2621.386552,2621.397461,2621.397461,2621.397461,2629.990378,570,1,[8.602232999997796],[8.602239800005918],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,400,exp,21,0,210,7,2630.006254,,2629.991034,2630.006254,2635.005908,2637.005816,2637.005816,2637.556859,space,0.5350126,None,2637.557352,2637.972177,2638.277014,2638.266398,2638.266449,2638.277014,2638.277014,2638.277014,2642.606679,640,1,[4.338429500014172],[4.338438500009943],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,21,1,211,6,2642.62181,,2642.607569,2642.62181,2647.621844,2649.621769,2649.621769,2651.589501,space,1.9506582,None,2651.590005,2651.704877,2652.017336,2652.006556,2652.0066,2652.017336,2652.017336,2652.017336,2657.840284,980,1,[5.8318109000101686],[5.831823500004248],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,21,2,212,5,2657.854718,,2657.841368,2657.854718,2662.854393,2664.854189,2664.854189,2665.206036,space,0.3503364,None,2665.206555,2665.920952,2666.228777,2666.216657,2666.216705,2666.228777,2666.228777,2666.228777,2670.772607,120,1,[4.5539529000088805],[4.553960899997037],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,21,3,213,4,2670.787807,,2670.77327,2670.787807,2675.787368,2677.787643,2677.787643,2678.422615,space,0.633092,None,2678.423395,2678.83682,2679.148738,2679.136945,2679.136995,2679.148738,2679.148738,2679.148738,2683.887989,190,1,[4.749023599986685],[4.7490308999986155],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,21,4,214,3,2683.903595,,2683.88865,2683.903595,2688.903005,2690.903133,2690.903133,2692.171247,space,1.2663334,None,2692.171805,2692.286227,2692.596281,2692.586409,2692.586443,2692.596281,2692.596281,2692.596281,2696.020647,630,1,[3.4326987999957055],[3.432706599996891],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,21,5,215,9,2696.036129,,2696.021303,2696.036129,2701.03578,2703.035896,2703.035896,2703.104176,space,0.0569028,None,2703.104991,2703.219019,2703.528533,2703.516462,2703.516486,2703.528533,2703.528533,2703.528533,2709.003614,100,1,[5.485548700002255],[5.485571600002004],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,21,6,216,0,2709.019182,,2709.004593,2709.019182,2714.018833,2716.018472,2716.018472,2717.803538,space,1.780338,None,2717.804129,2717.918295,2718.229691,2718.216469,2718.21659,2718.229691,2718.229691,2718.229691,2720.902755,770,1,[2.6839507999975467],[2.683961000002455],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,1000,unexp,21,7,217,2,2720.91815,,2720.903649,2720.91815,2725.917879,2727.917763,2727.917763,2729.452505,space,1.522216,None,2729.453116,2730.167745,2730.477045,2730.466472,2730.466508,2730.477045,2730.477045,2730.477045,2738.118701,650,1,[7.6506158000120195],[7.650623400011682],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,21,8,218,1,2738.133776,,2738.119382,2738.133776,2743.133845,2745.133679,2745.133679,2746.151656,space,1.0052392,None,2746.152247,2746.566931,2746.876353,2746.866767,2746.866797,2746.876353,2746.876353,2746.876353,2750.820442,300,1,[3.9520120000088355],[3.952018500000122],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,21,9,219,8,2750.833752,,2750.821096,2750.833752,2755.833023,2757.833074,2757.833074,2758.151389,space,0.3083648,None,2758.152214,2758.866246,2759.177077,2759.16629,2759.166332,2759.177077,2759.177077,2759.177077,2762.750814,790,1,[3.582465300001786],[3.5824758999951882],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,22,0,220,6,2762.766211,,2762.751891,2762.766211,2767.765943,2769.765782,2769.765782,2770.217743,space,0.4464801,None,2770.218583,2770.332372,2770.646949,2770.636447,2770.636468,2770.646949,2770.646949,2770.646949,2775.417438,550,1,[4.779766299994662],[4.779775599992718],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,22,1,221,1,2775.431956,,2775.418217,2775.431956,2780.43187,2782.431899,2782.431899,2782.950147,space,0.5110528,None,2782.950884,2783.365017,2783.680221,2783.666745,2783.666794,2783.680221,2783.680221,2783.680221,2790.732237,330,1,[7.063385699992068],[7.063393399992492],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,400,exp,22,2,222,7,2790.74827,,2790.732921,2790.74827,2795.748045,2797.747707,2797.747707,2798.21623,space,0.462055,None,2798.217043,2798.630966,2798.935911,2798.926241,2798.926272,2798.935911,2798.935911,2798.935911,2803.081711,310,1,[4.153953100001672],[4.153961800009711],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,22,3,223,8,2803.097551,,2803.082565,2803.097551,2808.09741,2810.097227,2810.097227,2810.815085,space,0.7018952,None,2810.815606,2811.530289,2811.837203,2811.82654,2811.826578,2811.837203,2811.837203,2811.837203,2815.199199,710,1,[3.370215700007975],[3.3702597000083188],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,22,4,224,9,2815.213558,,2815.200561,2815.213558,2820.213212,2822.213232,2822.213232,2822.348342,space,0.1265548,None,2822.349105,2822.46309,2822.776735,2822.766792,2822.766825,2822.776735,2822.776735,2822.776735,2825.89863,450,1,[3.1301491999911377],[3.130159199994523],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,22,5,225,0,2825.913058,,2825.899423,2825.913058,2830.912665,2832.912794,2832.912794,2833.7973,space,0.8678305,None,2833.797845,2833.912662,2834.230017,2834.216671,2834.216738,2834.230017,2834.230017,2834.230017,2838.380301,670,1,[4.161586100002751],[4.16159429999243],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,22,6,226,5,2838.395711,,2838.380966,2838.395711,2843.395419,2845.395347,2845.395347,2845.781251,space,0.383695,None,2845.782084,2846.495275,2846.808143,2846.796413,2846.79646,2846.808143,2846.808143,2846.808143,2851.829619,650,1,[5.031285000004573],[5.031293599997298],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,22,7,227,4,2851.845105,,2851.830338,2851.845105,2856.844851,2858.844663,2858.844663,2859.146323,space,0.2957469,None,2859.147078,2859.561317,2859.866306,2859.856377,2859.856416,2859.866306,2859.866306,2859.866306,2866.978924,320,1,[7.12104260000342],[7.121050499990815],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,1000,unexp,22,8,228,2,2866.99473,,2866.979591,2866.99473,2871.993958,2873.99392,2873.99392,2874.645587,space,0.63949,None,2874.646413,2875.36042,2875.669628,2875.656384,2875.656434,2875.669628,2875.669628,2875.669628,2876.561394,,1,[0.9029853000101866],[0.9029924000060419],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,22,9,229,3,2876.577311,,2876.562194,2876.577311,2881.57708,2883.577033,2883.577033,2883.811571,space,0.2243738,None,2883.812174,2883.926706,2884.238427,2884.226261,2884.226309,2884.238427,2884.238427,2884.238427,2887.330286,530,1,[3.1019070000038482],[3.1019155000103638],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,23,0,230,3,2887.343113,,2887.33095,2887.343113,2892.34297,2894.342809,2894.342809,2894.877376,space,0.5273565,None,2894.877912,2894.992944,2895.309776,2895.296566,2895.296623,2895.309776,2895.309776,2895.309776,2899.927597,530,1,[4.628926500008674],[4.628935100001399],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,1000,unexp,23,1,231,2,2899.942625,,2899.928322,2899.942625,2904.942308,2906.942438,2906.942438,2907.393894,space,0.4458934,None,2907.394554,2908.108862,2908.417037,2908.406244,2908.40629,2908.417037,2908.417037,2908.417037,2911.376494,460,1,[2.9683709999953862],[2.968379300000379],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,23,2,232,1,2911.392118,,2911.377226,2911.392118,2916.391662,2918.391769,2918.391769,2919.393647,space,0.9936525,None,2919.394339,2919.808424,2920.117034,2920.106357,2920.106403,2920.117034,2920.117034,2920.117034,2923.142198,720,1,[3.0339488000026904],[3.0339569999923697],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,23,3,233,9,2923.158653,,2923.143008,2923.158653,2928.157846,2930.157808,2930.157808,2930.976101,space,0.8101167,None,2930.976808,2931.091038,2931.396762,2931.386482,2931.386532,2931.396762,2931.396762,2931.396762,2933.47595,880,1,[2.087528600008227],[2.087538699997822],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,400,exp,23,4,234,6,2933.491009,,2933.476791,2933.491009,2938.490649,2940.506999,2940.506999,2941.725768,space,1.2056067,None,2941.726562,2941.840706,2942.157216,2942.136319,2942.13636,2942.157216,2942.157216,2942.157216,2944.029102,870,1,[1.890314300006139],[1.8903271000017412],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,23,5,235,5,2944.040718,,2944.030347,2944.040718,2949.040232,2951.040339,2951.040339,2951.875651,space,0.8260483,None,2951.876547,2952.590092,2952.906357,2952.886372,2952.886417,2952.906357,2952.906357,2952.906357,2958.643123,250,1,[5.7544464000093285],[5.754458600000362],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.1,1000,unexp,23,6,236,0,2958.656717,,2958.644409,2958.656717,2963.656185,2965.656434,2965.656434,2970.057759,space,4.3952686,None,2970.058631,2970.172968,2970.499845,2970.476596,2970.476638,2970.499845,2970.499845,2970.499845,2975.557132,200,1,[5.078319799999008],[5.078328500007046],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,400,exp,23,7,237,7,2975.572395,,2975.558254,2975.572395,2980.571911,2982.571967,2982.571967,2982.873852,space,0.2848365,None,2982.874702,2983.288753,2983.612412,2983.586885,2983.586952,2983.612412,2983.612412,2983.612412,2987.840448,200,1,[4.2508794000023045],[4.250890700001037],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.4,1000,unexp,23,8,238,4,2987.854887,,2987.841879,2987.854887,2992.854835,2994.854803,2994.854803,2995.456727,space,0.591298,None,2995.457655,2995.871215,2996.189438,2996.166174,2996.166218,2996.189438,2996.189438,2996.189438,2999.556645,200,1,[3.3882070999970892],[3.3882220999948913],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,23,9,239,8,2999.571167,,2999.557718,2999.571167,3004.570878,3006.570802,3006.570802,3008.072625,space,1.4924382,None,3008.073541,3008.787442,3009.10994,3009.086849,3009.086897,3009.10994,3009.10994,3009.10994,3011.839558,200,1,[2.7501395999861415],[2.750155999994604],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
0.7,400,exp,24,0,240,5,3011.853763,,3011.840844,3011.853763,3016.853596,3018.853652,3018.853652,3019.322173,space,0.4534649,None,3019.323054,3020.036922,3020.358684,3020.336508,3020.336571,3020.358684,3020.358684,3020.358684,3024.87122,250,1,[4.532370400003856],[4.53238109999802],756777,1,2024-11-14_22h39.01.129,Task6_IntentionalBinding,2024.1.5,None,2024-11-14 22h39.09.722308 +0530
,,,,,,,3024.887075,,3024.87234,3024.887075,,,,,,,,,,,,,,,,,,,,,,,,,,,
